Date,S1_Pro8+_128GB,V19_8+_128GB,Y17_4+_128 GB,Y19_6+_128GB,Y30_4+_128GB,Y50_8+_128GB,Maksimal,Produk yang Paling Diminati
8/1/2021,5,8,28,27,21,17,28,Y17_4+_128 GB
8/2/2021,10,2,0,23,26,22,26,Y30_4+_128GB
8/3/2021,7,8,30,15,2,1,30,Y17_4+_128 GB
8/4/2021,5,9,7,4,18,0,18,Y30_4+_128GB
8/5/2021,1,0,10,20,9,12,20,Y19_6+_128GB
8/6/2021,29,1,23,15,15,24,29,S1_Pro8+_128GB
8/7/2021,28,9,11,16,5,17,28,S1_Pro8+_128GB
8/8/2021,14,7,15,24,16,3,24,Y19_6+_128GB
8/9/2021,27,14,19,24,10,12,27,S1_Pro8+_128GB
8/10/2021,18,22,27,4,26,15,27,Y17_4+_128 GB
8/11/2021,14,9,7,19,16,27,27,Y50_8+_128GB
8/12/2021,14,7,11,24,0,20,24,Y19_6+_128GB
8/13/2021,26,1,8,13,9,18,26,S1_Pro8+_128GB
8/14/2021,22,7,20,10,21,9,22,S1_Pro8+_128GB
8/15/2021,3,11,28,24,23,13,28,Y17_4+_128 GB
8/16/2021,19,22,13,15,3,24,24,Y50_8+_128GB
8/17/2021,10,24,10,2,26,15,26,Y30_4+_128GB
8/18/2021,13,18,15,25,9,15,25,Y19_6+_128GB
8/19/2021,22,16,7,11,23,8,23,Y30_4+_128GB
8/20/2021,15,25,28,25,18,18,28,Y17_4+_128 GB
8/21/2021,10,25,21,20,12,20,25,V19_8+_128GB
8/22/2021,10,20,0,29,27,2,29,Y19_6+_128GB
8/23/2021,8,27,9,2,11,8,27,V19_8+_128GB
8/24/2021,21,2,17,13,20,17,21,S1_Pro8+_128GB
8/25/2021,1,13,3,28,27,12,28,Y19_6+_128GB
8/26/2021,3,12,4,27,5,3,27,Y19_6+_128GB
8/27/2021,25,24,4,7,10,15,25,S1_Pro8+_128GB
8/28/2021,3,25,14,6,29,19,29,Y30_4+_128GB
8/29/2021,5,21,30,19,17,2,30,Y17_4+_128 GB
8/30/2021,29,7,14,20,18,4,29,S1_Pro8+_128GB
8/31/2021,18,17,3,10,30,23,30,Y30_4+_128GB
9/1/2021,12,22,16,21,14,19,22,V19_8+_128GB
9/2/2021,2,21,2,25,27,29,29,Y50_8+_128GB
9/3/2021,5,11,1,13,1,21,21,Y50_8+_128GB
9/4/2021,17,26,1,11,27,5,27,Y30_4+_128GB
9/5/2021,18,25,26,11,16,8,26,Y17_4+_128 GB
9/6/2021,8,22,11,2,8,11,22,V19_8+_128GB
9/7/2021,29,10,22,25,13,2,29,S1_Pro8+_128GB
9/8/2021,19,30,16,1,5,27,30,V19_8+_128GB
9/9/2021,2,15,16,0,13,24,24,Y50_8+_128GB
9/10/2021,16,10,29,17,1,27,29,Y17_4+_128 GB
9/11/2021,23,10,7,3,20,2,23,S1_Pro8+_128GB
9/12/2021,25,30,2,2,0,13,30,V19_8+_128GB
9/13/2021,17,15,1,27,15,11,27,Y19_6+_128GB
9/14/2021,23,7,22,15,12,14,23,S1_Pro8+_128GB
9/15/2021,18,24,29,9,7,15,29,Y17_4+_128 GB
9/16/2021,12,3,1,23,4,2,23,Y19_6+_128GB
9/17/2021,18,22,4,30,8,7,30,Y19_6+_128GB
9/18/2021,1,26,16,11,10,10,26,V19_8+_128GB
9/19/2021,27,13,18,7,17,30,30,Y50_8+_128GB
9/20/2021,10,29,0,17,3,0,29,V19_8+_128GB
9/21/2021,23,7,25,15,1,3,25,Y17_4+_128 GB
9/22/2021,24,25,26,20,13,18,26,Y17_4+_128 GB
9/23/2021,10,3,13,21,9,7,21,Y19_6+_128GB
9/24/2021,9,15,6,6,7,1,15,V19_8+_128GB
9/25/2021,30,15,18,7,0,18,30,S1_Pro8+_128GB
9/26/2021,20,1,0,28,0,1,28,Y19_6+_128GB
9/27/2021,21,16,30,4,17,13,30,Y17_4+_128 GB
9/28/2021,16,0,16,26,15,27,27,Y50_8+_128GB
9/29/2021,17,29,25,3,16,22,29,V19_8+_128GB
9/30/2021,12,27,24,1,7,6,27,V19_8+_128GB
10/1/2021,8,11,5,15,22,21,22,Y30_4+_128GB
10/2/2021,20,12,2,21,10,0,21,Y19_6+_128GB
10/3/2021,18,25,14,2,5,6,25,V19_8+_128GB
10/4/2021,0,4,5,30,25,26,30,Y19_6+_128GB
10/5/2021,13,22,22,25,20,9,25,Y19_6+_128GB
10/6/2021,12,27,24,30,4,25,30,Y19_6+_128GB
10/7/2021,9,3,5,14,12,16,16,Y50_8+_128GB
10/8/2021,10,15,16,27,26,11,27,Y19_6+_128GB
10/9/2021,7,24,5,29,12,12,29,Y19_6+_128GB
10/10/2021,21,6,20,11,9,27,27,Y50_8+_128GB
10/11/2021,13,7,6,19,16,7,19,Y19_6+_128GB
10/12/2021,22,30,6,19,9,7,30,V19_8+_128GB
10/13/2021,0,19,25,13,23,14,25,Y17_4+_128 GB
10/14/2021,8,10,23,8,14,0,23,Y17_4+_128 GB
10/15/2021,21,6,7,18,27,23,27,Y30_4+_128GB
10/16/2021,18,23,15,23,30,13,30,Y30_4+_128GB
10/17/2021,7,25,5,15,17,29,29,Y50_8+_128GB
10/18/2021,2,22,26,19,3,10,26,Y17_4+_128 GB
10/19/2021,23,14,30,9,5,25,30,Y17_4+_128 GB
10/20/2021,15,13,30,29,1,20,30,Y17_4+_128 GB
10/21/2021,24,18,26,3,9,21,26,Y17_4+_128 GB
10/22/2021,13,24,1,7,26,20,26,Y30_4+_128GB
10/23/2021,6,6,0,18,4,0,18,Y19_6+_128GB
10/24/2021,10,17,6,26,15,20,26,Y19_6+_128GB
10/25/2021,21,24,10,17,11,28,28,Y50_8+_128GB
10/26/2021,28,9,12,1,1,19,28,S1_Pro8+_128GB
10/27/2021,25,14,9,24,13,2,25,S1_Pro8+_128GB
10/28/2021,4,15,20,27,30,22,30,Y30_4+_128GB
10/29/2021,12,25,11,0,18,18,25,V19_8+_128GB
10/30/2021,21,22,27,16,2,0,27,Y17_4+_128 GB
10/31/2021,0,18,0,19,1,20,20,Y50_8+_128GB
11/1/2021,25,9,18,2,23,6,25,S1_Pro8+_128GB
11/2/2021,5,5,27,10,20,11,27,Y17_4+_128 GB
11/3/2021,17,27,6,1,4,22,27,V19_8+_128GB
11/4/2021,28,11,3,10,1,17,28,S1_Pro8+_128GB
11/5/2021,23,21,15,4,0,5,23,S1_Pro8+_128GB
11/6/2021,12,8,5,2,17,12,17,Y30_4+_128GB
11/7/2021,28,7,22,6,3,14,28,S1_Pro8+_128GB
11/8/2021,9,22,2,15,0,15,22,V19_8+_128GB
11/9/2021,20,5,19,19,14,29,29,Y50_8+_128GB
11/10/2021,0,25,27,7,9,5,27,Y17_4+_128 GB
11/11/2021,10,0,18,20,8,1,20,Y19_6+_128GB
11/12/2021,24,28,15,27,7,29,29,Y50_8+_128GB
11/13/2021,12,23,21,7,16,2,23,V19_8+_128GB
11/14/2021,22,8,20,24,0,29,29,Y50_8+_128GB
11/15/2021,4,19,15,2,20,4,20,Y30_4+_128GB
11/16/2021,20,25,15,26,8,9,26,Y19_6+_128GB
11/17/2021,20,14,22,28,12,2,28,Y19_6+_128GB
11/18/2021,21,21,22,8,30,22,30,Y30_4+_128GB
11/19/2021,16,30,19,17,3,22,30,V19_8+_128GB
11/20/2021,3,9,16,18,10,29,29,Y17_4+_128 GB
11/21/2021,1,19,23,23,29,0,29,Y30_4+_128GB
11/22/2021,20,4,20,21,19,3,21,Y19_6+_128GB
11/23/2021,26,29,2,5,16,13,29,V19_8+_128GB
11/24/2021,16,20,15,28,8,6,28,Y19_6+_128GB
11/25/2021,29,5,10,9,22,2,29,S1_Pro8+_128GB
11/26/2021,20,15,10,15,3,11,20,S1_Pro8+_128GB
11/27/2021,23,8,11,17,13,24,24,Y50_8+_128GB
11/28/2021,0,18,8,3,23,28,28,Y50_8+_128GB
11/29/2021,0,26,6,16,2,23,26,V19_8+_128GB
11/30/2021,15,1,4,3,0,10,15,S1_Pro8+_128GB
12/1/2021,12,0,10,23,13,24,24,Y50_8+_128GB
12/2/2021,18,30,18,12,7,18,30,V19_8+_128GB
12/3/2021,19,10,8,17,12,27,27,Y50_8+_128GB
12/4/2021,20,12,5,16,21,11,21,Y30_4+_128GB
12/5/2021,4,26,17,1,17,19,26,V19_8+_128GB
12/6/2021,21,28,29,20,9,21,29,Y17_4+_128 GB
12/7/2021,15,28,12,9,3,4,28,V19_8+_128GB
12/8/2021,26,1,8,21,17,4,26,S1_Pro8+_128GB
12/9/2021,5,12,5,9,22,29,29,Y50_8+_128GB
12/10/2021,14,10,20,14,29,27,29,Y30_4+_128GB
12/11/2021,23,4,21,29,10,11,29,Y19_6+_128GB
12/12/2021,25,20,26,9,13,27,27,Y50_8+_128GB
12/13/2021,17,5,13,27,20,25,27,Y19_6+_128GB
12/14/2021,23,21,26,29,0,17,29,Y19_6+_128GB
12/15/2021,22,13,24,4,17,1,24,Y17_4+_128 GB
12/16/2021,22,9,1,30,9,26,30,Y19_6+_128GB
12/17/2021,18,5,27,4,30,7,30,Y30_4+_128GB
12/18/2021,27,16,21,16,16,6,27,S1_Pro8+_128GB
12/19/2021,8,22,23,18,16,25,25,Y50_8+_128GB
12/20/2021,11,19,6,0,24,21,24,Y30_4+_128GB
12/21/2021,3,23,19,2,9,0,23,V19_8+_128GB
12/22/2021,13,30,3,4,20,20,30,V19_8+_128GB
12/23/2021,1,22,27,26,5,26,27,Y17_4+_128 GB
12/24/2021,29,16,16,27,20,26,29,S1_Pro8+_128GB
12/25/2021,5,5,15,21,12,10,21,Y19_6+_128GB
12/26/2021,15,1,19,16,29,17,29,Y30_4+_128GB
12/27/2021,17,26,23,15,15,21,26,V19_8+_128GB
12/28/2021,28,3,18,9,13,10,28,S1_Pro8+_128GB
12/29/2021,12,23,28,2,13,21,28,Y17_4+_128 GB
12/30/2021,16,8,3,13,3,0,16,S1_Pro8+_128GB
12/31/2021,22,17,12,29,26,20,29,Y19_6+_128GB
